,TIC,Teff,Tmag,Rvar,Period,Half-period flag,Adjusted period,Sectors in measurement,Period sigma,Period SEM,Period MAD,Period from 2-term LS,Period from ACF,Visual inspection flag
6765,142962481.0,5559.0,8.4709,0.0157477721848996,2.977496099219844,0,5.954992198439688,1,0.0,,0.0,2.9714950990198035,2.968055555555555,X
6766,394120087.0,5392.0,10.8681,0.0058488644143025,2.989498099619924,1,2.989498099619924,3,0.7347134990214553,0.519520897387367,0.17402900580115999,3.043507101420284,3.079166666666666,X
6767,359498640.0,5597.0,9.6771,0.0043194399393367,9.302550310062012,0,9.302550310062012,1,0.0,,0.0,8.27637927585517,9.533333333333331,X
6768,237277760.0,5545.0,10.3276,0.1162621889825974,0.8411400280056011,1,0.8411400280056011,1,0.0,,0.0,1.6812800560112022,1.6819444444444442,X
6769,232622805.0,5546.0,10.4548,0.009710734836013,2.9714950990198035,1,2.9714950990198035,5,1.3936043575312234,0.6968021787656116,0.024004000800160075,5.851975195039008,5.869444444444444,X
6770,26584043.0,5725.0,11.4957,0.053471840194486,0.1510250050010002,0,0.1510250050010002,1,0.0,,0.0,0.1510250050010002,0.2291666666666666,X
6771,229444785.0,5147.68,10.9989,0.00843571622900945,0.5590930186037207,0,0.5590930186037207,1,0.0,,0.0,1.1171860372074414,0.5652777777777777,X
6772,184468466.0,5436.17,8.7119,0.0019109688740997,4.075679135827166,0,4.075679135827166,1,0.0,,0.0,8.222370274054809,15.9875,X
6773,153990952.0,5821.0,10.8086,0.0191840299932467,4.756792658531706,0,4.756792658531706,2,0.015002500500099991,0.015002500500099991,0.015002500500099991,4.777796159231846,4.783333333333333,X
6774,236776750.0,5302.0,10.9161,0.0105613298794138,2.392398579715943,0,2.392398579715943,2,0.05100850170033988,0.05100850170033988,0.05100850170033988,1.3992330466093215,2.409722222222222,X
6775,148914496.0,5580.0,10.9005,0.0032395785936521,10.556759351870372,0,10.556759351870372,1,0.0,,0.0,12.465077415483094,12.740277777777775,X
6776,159331748.0,5512.0,11.0257,0.0292334188184568,,0,,1,,,,13.683280456091216,12.888888888888888,M
6777,243318224.0,5652.0,10.4983,0.0068897755291907,1.765294058811762,1,1.765294058811762,3,0.41178698378361983,0.29117736863775245,0.030005001000199982,1.789298059611922,1.784722222222222,X
6778,160424054.0,5591.0,11.4887,0.0017811747746228,0.9131520304060812,0,0.9131520304060812,1,0.0,,0.0,1.645274054810962,0.9222222222222222,X
6779,159436982.0,5366.0,11.0188,0.0054392584336103,3.4875811162232435,0,3.4875811162232435,1,0.0,,0.0,3.445574114822964,3.4555555555555557,X
6780,233079659.0,5373.0,10.0706,0.01184314334282345,0.1210200040008001,0,0.1210200040008001,4,0.0,0.0,0.0,0.1210200040008001,0.23958333333333331,X
6781,199571279.0,5759.0,11.0062,0.0031505962374159,6.593098719743949,0,6.593098719743949,2,0.2910485097019402,0.2910485097019402,0.2910485097019402,6.602100220044008,10.161805555555555,X
6782,159145410.0,5614.0,11.0779,0.00623181602884515,3.169528105621124,0,3.169528105621124,1,0.0,,0.0,3.1455241048209643,15.87222222222222,X
6783,20987281.0,5823.0,11.0805,0.0457941522442683,5.473912182436487,0,5.473912182436487,1,0.0,0.0,0.0,5.449908181636327,10.205555555555554,X
6784,233065234.0,5501.0,10.7487,0.009005466011286,6.008001200240048,1,6.008001200240048,2,0.19803300660132006,0.19803300660132006,0.19803300660132006,11.612935387077412,8.799305555555556,X
6785,359588615.0,5171.0,10.7281,0.006447265811483,2.431405081016203,0,2.431405081016203,3,0.07371438923182981,0.05212394449685148,0.012002000400079815,4.549758151630326,2.401388888888889,X
6786,142317598.0,5682.0,11.4667,0.02341319941066395,6.932155231046208,0,13.864310462092416,2,0.21603600720144067,0.21603600720144064,0.21603600720144067,6.90215023004601,6.797916666666666,X
6787,159332944.0,5351.0,11.2089,0.007539530917406,7.253208741748349,1,7.253208741748349,2,2.343390578115622,2.343390578115622,2.343390578115622,9.70161682336467,9.565972222222221,X
6788,229752227.0,5516.0,10.5511,0.009533344763137549,9.404567313462692,0,9.404567313462692,2,0.00600100020004124,0.00600100020004124,0.00600100020004124,9.371561812362472,9.054166666666665,X
6789,237211224.0,5640.0,11.0039,0.0227506329058917,0.811135027005401,0,0.811135027005401,3,3.018434831345717,2.1343557378142295,0.0,0.811135027005401,0.7680555555555555,X
6790,420897390.0,5625.0,10.3181,0.0091684906272777,2.815469093818763,0,2.815469093818763,1,0.0,,0.0,2.8274710942188435,2.766666666666666,X
6791,365949732.0,5405.0,9.4458,0.0163511326488491,8.57042828565713,0,17.14085657131426,1,0.0,,0.0,8.76246029205841,8.756944444444443,X
6792,224604816.0,5763.0,10.5469,0.0066415705796572,9.77062832566513,0,9.77062832566513,1,0.0,,0.0,9.74062332466493,9.766666666666666,X
6793,69682721.0,5701.0,10.5528,0.0047200254385971,1.693282056411282,0,3.386564112822564,1,0.0,0.0,0.0,3.841640128025605,1.7805555555555554,X
6794,229969744.0,5850.0,10.9452,0.01038313477710845,5.995999199839968,0,5.995999199839968,1,0.0,,0.0,11.792965393078614,5.977777777777777,X
6795,352462258.0,0.0,14.9373,0.0102822997003322,6.554092218443689,0,6.554092218443689,1,0.0,,0.0,12.999166433286655,6.576388888888888,X
6796,86449790.0,5686.0,7.7514,0.0779393654608142,1.2072010402080413,0,2.4144020804160826,1,0.0,0.0,0.0,1.2072010402080413,1.209722222222222,X
6797,137408433.0,5673.0,11.0346,0.0090533726866354,3.4935821164232843,1,3.4935821164232843,1,0.0,0.0,0.0,7.028171234246849,7.048611111111111,X
6798,282855395.0,5677.0,10.474,0.0037375779311807,1.1921985397079413,0,2.3843970794158826,2,0.02100350070014001,0.02100350070014001,0.02100350070014001,1.1921985397079413,1.1798611111111108,X
6799,415733494.0,5617.0,10.3536,0.0015513252658505999,5.569928185637127,0,11.139856371274254,2,0.030005001000199982,0.030005001000199982,0.030005001000199982,5.635939187837568,5.758333333333333,X
6800,47977782.0,5548.0,10.9568,0.013521690637968299,5.467911182236447,0,5.467911182236447,1,0.0,,0.0,5.497916183236647,5.576388888888888,X
6801,259169317.0,5773.0,10.728,0.0119013014036577,5.596932686537308,1,5.596932686537308,8,0.12967403301354732,0.04901217755094655,0.04200700140028024,5.737956191238247,5.695138888888888,X
6802,142276270.0,5582.0,10.5219,0.0229735337074998,8.68144678935787,0,8.68144678935787,4,0.2698782630711124,0.15581428783253537,0.11101850370074029,8.693448789757952,8.641666666666666,X
6803,219850814.0,5778.0,11.0725,0.0053502278185755,3.211535107021404,0,3.211535107021404,3,0.09262213275903262,0.06549373816187264,0.04800800160032015,6.410068213642728,3.155555555555555,X
6804,417701650.0,5664.0,10.4472,0.0106431367567358,5.716952690538108,0,5.716952690538108,6,0.15246228340753798,0.06818320594081866,0.027004500900179806,5.6989496899379875,5.613888888888888,X
6805,229742120.0,5657.0,10.0183,0.0104471191483186,3.9076511302260446,0,3.9076511302260446,1,0.0,,0.0,7.77829625925185,3.941666666666666,X
6806,288638936.0,5692.0,11.0521,0.0171496840873405,6.524087217443489,0,6.524087217443489,6,0.24517756084823816,0.10964673852285033,0.16202700540108017,6.608101220244048,6.529166666666666,X
6807,219095686.0,5559.0,10.6688,0.0119777241173431,5.623937187437488,0,5.623937187437488,1,0.0,,0.0,10.970828365673134,16.79722222222222,X
6808,142412704.0,5633.0,11.3605,0.00323677046024785,3.6946156231246245,1,3.6946156231246245,2,1.311218543708742,1.3112185437087418,1.311218543708742,4.897816163232646,4.896527777777777,X
6809,258958363.0,5603.0,10.5879,0.00454827246990715,4.756792658531706,1,4.756792658531706,4,0.9912861761614331,0.5723193406507582,0.2520420084016801,5.158859671934387,5.074305555555554,X
6810,357527284.0,5708.0,9.54266,0.0016513800158660498,11.246874374874974,0,11.246874374874974,1,0.0,,0.0,10.670778355671132,11.551388888888887,X
6811,357498249.0,5824.0,10.2348,0.0338866555227891,2.635439087817563,1,2.635439087817563,10,0.41904215680867,0.1396807189362233,0.04200700140028002,2.6264375875175032,2.602083333333333,X
6812,198357390.0,6481.0,11.6217,0.01207040867992185,4.339723144628925,0,8.67944628925785,6,0.30807894436865224,0.1377770924089365,0.08101350270053942,4.600766653330666,4.340277777777777,X
6813,288515404.0,5495.0,11.0332,0.0050558875985104,11.252875375075014,0,11.252875375075014,1,0.0,,0.0,12.651108421684334,12.852777777777776,X
6814,233619234.0,5888.0,10.4052,0.0201090637097038,5.860976695339067,0,5.860976695339067,6,0.1401233189761867,0.06266505329272795,0.14102350470094027,8.612435287057409,5.847916666666666,X
6815,332504661.0,5580.0,9.63456,0.0173646965628323,8.99649929985997,1,17.99299859971994,5,1.9489437919009707,0.9744718959504853,0.5340890178035611,9.06851130226045,8.42222222222222,X
6816,390018832.0,5384.0,10.9981,0.0103350497990571,0.5290880176035206,0,1.0581760352070413,1,0.0,,0.0,1.0631770354070813,0.5319444444444443,X
6817,258801514.0,5758.0,10.6375,0.0055766860073631,5.281880176035207,1,10.563760352070414,9,0.17468305837052195,0.06175978756610079,0.06601100220044032,5.305884176835367,5.262499999999999,X
6818,237201297.0,5496.0,8.8968,0.00404935457052125,9.884647329465892,0,9.884647329465892,1,0.0,,0.0,19.690281656331265,9.983333333333333,X
6819,7854637.0,5632.0,10.4697,0.0090996523177298,6.230038207641528,0,6.230038207641528,1,0.0,,0.0,6.248041208241648,18.65277777777777,X
6820,264173853.0,5622.0,10.9323,0.00984604379579155,9.170528305661133,0,18.341056611322266,1,0.0,,0.0,9.836639327865573,9.841666666666663,X
6821,230084937.0,5807.0,10.823,0.010263452177806,8.49241528305661,0,8.49241528305661,3,0.6695053435164239,0.47341176844109234,0.6301050210042005,8.45040828165633,8.329166666666666,X
6822,199682938.0,5720.0,10.8143,0.0139415682568938,8.03633926785357,1,8.03633926785357,6,1.6713608534582132,0.7474552966529259,0.29104850970193974,8.47741278255651,8.440277777777776,X
6823,120689141.0,6045.0,11.0255,0.0058934171303818995,5.923987197439487,0,5.923987197439487,1,0.0,,0.0,11.774962392478496,6.0152777777777775,X
6824,160182947.0,5666.62,10.8185,0.01982078557664345,4.807801160232047,0,4.807801160232047,4,0.027500037662128454,0.01587715414695471,0.01800300060012061,4.792798659731947,4.790277777777777,X
6825,123311124.0,5773.0,10.128,0.22617777825967722,0.4330720144028804,1,0.8661440288057608,1,0.0,,0.0,0.871145029005801,0.8722222222222221,X
6826,267667537.0,5647.0,10.0537,0.0082355255337134,6.050008201640328,1,6.050008201640328,1,0.0,0.0,0.0,11.762960392078414,11.67222222222222,X
6827,219097028.0,5616.36,9.66154,0.0065272616297452,7.4032337467493505,0,7.4032337467493505,4,2.2812854748424494,1.3171007829986714,1.9443240648129616,8.78646429285857,4.950694444444444,X
6828,289581571.0,5751.0,11.1,0.0137735088631508,7.21420224044809,1,7.21420224044809,6,1.375403412330544,0.6150991052912539,0.2820470094018792,7.36422724544909,10.66111111111111,X
6829,259005576.0,5609.0,9.1602,0.0044566995878213,6.320053210642128,1,6.320053210642128,1,0.0,,0.0,13.245207441488295,13.083333333333332,X
6830,403981603.0,5659.0,9.71639,0.040781780220465,0.5350890178035607,0,0.5350890178035607,1,0.0,0.0,0.0,0.5350890178035607,0.5375,X
6831,230384382.0,5801.0,10.1787,0.0483855106252623,0.4990830166033206,0,0.4990830166033206,1,0.0,,0.0,0.9911650330066012,0.498611111111111,X
6832,103687176.0,5836.0,10.5564,0.0644221362690025,0.5950990198039607,0,1.1901980396079215,1,0.0,,0.0,1.1951990398079613,0.5972222222222221,X
6833,219857708.0,5807.0,10.2533,0.00352036451283255,1.4052340468093616,0,2.810468093618723,1,0.0,,0.0,2.8094680936187237,1.3041666666666665,X
6834,353898013.0,5792.0,10.7292,0.043193125723081,1.657276055211042,0,1.657276055211042,9,0.0024948540807234686,0.0008820641192752475,0.0,1.657276055211042,1.6541666666666666,X
6835,377052836.0,5598.0,11.1404,0.004813287873172501,9.656609321864371,0,9.656609321864371,1,0.0,,0.0,9.722620324064811,9.629166666666665,X
6836,302697376.0,5789.0,11.1171,0.032062611340865,5.329888177635526,0,5.329888177635526,2,0.006001000200039908,0.006001000200039908,0.006001000200039908,5.311885177035407,5.333333333333332,X
6837,264004931.0,5370.73,9.47883,0.01761327104876035,9.42857131426285,0,9.42857131426285,5,0.30388060089560404,0.15194030044780202,0.19803300660132095,9.410568313662733,9.39861111111111,X
6838,158496457.0,5761.0,9.65112,0.0117210486398405,9.09851630326065,0,18.1970326065213,1,0.0,0.0,0.0,18.190031606321263,8.820833333333333,X
6839,229436791.0,5839.0,10.5023,0.0074226201967912,1.0031670334066811,1,1.0031670334066811,1,0.0,,0.0,2.0113350670134023,2.011111111111111,X
6840,271423638.0,5399.13,9.80052,0.0590999506105371,2.0293380676135224,1,4.058676135227045,1,0.0,,0.0,4.051675135027005,4.05,X
6841,289580564.0,5815.67,10.7367,0.0117830475787894,11.804967393478696,0,11.804967393478696,1,0.0,,0.0,11.426904380876174,14.025,X
6842,441808315.0,5763.0,10.4458,0.007782584153964449,9.470578315663133,0,18.941156631326265,1,0.0,,0.0,9.572595319063812,9.280555555555557,X
6843,256324377.0,5334.0,10.3733,0.0032464022610924,11.234872374474891,0,22.469744748949783,1,0.0,,0.0,24.37706281256251,1.0888888888888888,X
6844,296321403.0,5662.0,9.97765,0.0531345607028508,2.2453740748149627,0,2.2453740748149627,3,0.002828898623566698,0.002000333400013303,0.0,2.2393730746149227,2.2375,X
6845,219790151.0,5119.0,9.32024,0.03782960879654255,1.8493080616123223,0,1.8493080616123223,8,0.006001000200040102,0.0022681648781364243,0.006001000200040019,1.8493080616123223,1.8451388888888889,X
6846,268051899.0,5575.0,10.1651,0.00822019214316895,,0,,1,,,,13.149191438287655,13.374999999999998,M
6847,289570373.0,5954.0,9.88289,0.004771593915579049,6.3380562112422485,1,6.3380562112422485,1,0.0,,0.0,13.035172434486896,12.956944444444442,X
6848,229549056.0,5598.0,7.816,0.011881013282499249,6.2300382076415275,0,6.2300382076415275,2,0.018003000600119723,0.01800300060011972,0.018003000600119723,6.227037707541508,6.132638888888888,X
6849,165471200.0,5761.0,9.76623,0.0238386561322448,4.831805161032206,0,4.831805161032206,9,0.07568442048343134,0.026758483477004172,0.036006001200240334,4.855809161832366,4.786111111111111,X
6850,233613367.0,5596.0,10.9783,0.01034584539103425,7.448241248249649,1,7.448241248249649,4,2.883385365355142,1.6647233168652187,2.5864310862172424,10.454742348469692,10.804166666666667,X
6851,219003079.0,0.0,14.0889,0.0023700047667662,2.503417083416683,0,5.006834166833366,1,0.0,,0.0,2.2093680736147228,14.904166666666663,X
6852,160297243.0,5475.0,10.19,0.0025657932681441,1.4892480496099216,0,1.4892480496099216,1,0.0,,0.0,2.2273710742148425,4.456944444444444,X
6853,357099943.0,5759.15,10.3521,0.0027200235908754,,0,,1,,,,14.283380476095218,14.076388888888888,M
6854,159331746.0,5938.0,10.7429,0.0087751873478812,4.2257041408281655,0,4.2257041408281655,3,0.12002000400079993,0.12002000400079993,0.12002000400079993,4.267711142228445,8.530555555555555,M
6855,159464349.0,5862.0,11.289,0.00453097223864685,4.492748649729945,0,4.492748649729945,2,0.8251375275055017,0.8251375275055017,0.8251375275055017,9.00850130026005,7.977083333333333,X
6856,441734910.0,5808.0,11.0566,0.0441766092164739,1.3572260452090417,0,1.3572260452090417,12,2.220446049250313e-16,6.69489673871845e-17,0.0,1.3572260452090417,1.3569444444444445,X
6857,1102716939.0,5894.0,11.4315,0.0243937007916898,5.383897179435887,1,5.383897179435887,5,1.103280908305735,0.5516404541528676,0.11401900380075958,5.443907181436287,5.191666666666666,X
6858,258956733.0,5646.0,9.38696,0.00362978414835995,4.921820164032806,0,9.843640328065613,1,0.0,,0.0,4.951825165033006,4.937499999999999,X
6859,236715114.0,5867.0,11.2119,0.009847583150020999,9.956659331866373,0,9.956659331866373,1,0.0,,0.0,12.285047409481894,12.045833333333333,X
6860,219753908.0,5608.0,10.3181,0.0043170477751502,6.470078215643128,0,6.470078215643128,1,0.0,,0.0,12.843140428085617,6.301388888888888,X
6861,441721286.0,6002.0,10.2412,0.0010918526627172,1.8073010602120425,0,3.614602120424085,4,0.004243347935350204,0.002449898072739683,0.003000500100019954,1.8073010602120425,1.8048611111111108,X
6862,161190740.0,5657.0,9.77768,0.05803255772649405,3.169528105621124,0,3.169528105621124,1,0.0,,0.0,3.169528105621124,3.141666666666666,X
6863,160226848.0,5583.0,10.5825,0.0099602597981431,5.971995199039808,0,5.971995199039808,1,0.0,,0.0,6.032005201040207,6.052777777777777,X
6864,165307617.0,5730.0,8.9858,0.02727641328765775,2.431405081016203,0,2.431405081016203,1,0.0,,0.0,2.431405081016203,2.3638888888888885,X
6865,233576098.0,5610.0,9.46426,0.021075021406277247,3.5235871174234843,0,3.5235871174234843,5,0.08361872147022383,0.041809360735111906,0.07801300260052013,3.541590118023605,3.556944444444444,X
6866,284899920.0,5511.0,10.7418,0.0115332552192986,5.377896179235847,0,5.377896179235847,3,1.8867099668028195,1.3341054116585198,1.4762460492098435,7.790298259651931,8.156944444444443,X
6867,357032546.0,5769.0,9.88991,0.0347736005754979,0.4570760152030406,0,0.4570760152030406,8,0.0,0.0,0.0,0.919153030606121,0.4597222222222221,X
6868,233128614.0,5754.0,13.3273,0.0096371789735204,6.620103220644129,0,6.620103220644129,2,0.03600600120023989,0.03600600120023989,0.03600600120023989,6.623103720744149,6.547916666666666,X
6869,14841673.0,5768.0,11.0935,0.006186526606091451,4.957826165233047,0,4.957826165233047,1,0.0,,0.0,14.337389477895575,14.165277777777776,X
6870,233239299.0,5867.0,10.681,0.0080956067940098,6.434072214442888,1,6.434072214442888,1,0.0,,0.0,13.563260452090416,13.738888888888887,X
6871,258875192.0,5741.18,11.8025,0.0061868146029994,8.57042828565713,0,17.14085657131426,1,0.0,,0.0,10.322720344068811,15.869444444444442,X
6872,99833517.0,5747.0,10.5884,0.00354074379942545,8.20436727345469,1,8.20436727345469,1,0.0,,0.0,16.16169353870774,16.601388888888888,X
6873,288185213.0,5700.0,9.2767,0.0030585371713208,3.3675611122224445,0,3.3675611122224445,1,0.0,,0.0,3.385564112822564,6.8791666666666655,X
6874,154562198.0,5520.0,9.30321,0.0108532109861443,4.489748149629926,0,4.489748149629926,1,0.0,,0.0,4.489748149629926,4.416666666666666,X
6875,243280379.0,5480.0,10.2748,0.003667266169021,9.758626325265052,0,19.517252650530104,1,0.0,,0.0,19.474245649129823,9.73611111111111,X
6876,153990785.0,5715.0,10.3663,0.0155337223929642,8.27637927585517,1,8.27637927585517,2,0.0960160032006403,0.09601600320064028,0.0960160032006403,12.474078915783156,12.290277777777778,X
6877,424813860.0,6001.0,10.8909,0.0083094532632502,5.557926185237047,1,5.557926185237047,1,0.0,,0.0,10.898816363272651,10.891666666666666,X
6878,233159259.0,5984.0,9.60209,0.00238886993401925,4.051675135027005,0,4.051675135027005,7,0.34185390974474866,0.13956127424168135,0.16802800560112008,3.541590118023605,3.659722222222222,X
6879,359631482.0,5758.0,10.3993,0.0268017510176308,0.2770460092018403,1,0.2770460092018403,1,0.0,,0.0,0.5590930186037207,0.5527777777777777,X
6880,367658272.0,5911.0,10.7896,0.0086924062494404,7.42423724744949,0,7.42423724744949,1,0.0,,0.0,7.77829625925185,15.55972222222222,X
6881,298666521.0,5929.0,11.3478,0.0102491474025453,11.459909881976394,0,11.459909881976394,2,0.6631105221044207,0.6631105221044206,0.6631105221044207,10.976829365873172,11.27986111111111,L
6882,235932523.0,5595.0,10.687,0.00377101107564695,7.93732276455291,0,15.87464552910582,2,2.2893815763152627,2.2893815763152627,2.2893815763152627,11.030838367673532,8.2625,X
6883,159345460.0,6022.0,11.0861,0.0013910916849377,3.259543108621724,0,6.519086217243448,1,0.0,,0.0,6.530088217643528,9.741666666666664,X
6884,103687873.0,5834.0,9.99904,0.0669044900710622,1.0151690338067612,0,1.0151690338067612,3,0.0,0.0,0.0,1.0151690338067612,1.0125,X
6885,353935151.0,5788.0,9.59736,0.0044205142751996,,0,,1,,,,14.781463492698538,14.515277777777776,M
6886,233071926.0,6038.0,9.50374,0.0115548235777114,5.509918183636727,1,5.509918183636727,4,0.09222572880300474,0.05324654935062421,0.05100850170033988,10.904817363472691,10.73263888888889,X
6887,233679640.0,6032.0,10.9793,0.45732287648989994,2.1913650730146026,1,2.1913650730146026,1,0.0,,0.0,4.393732146429286,4.369444444444444,X
6888,264174686.0,5810.0,5.8565,0.008464805165537301,8.165360772154429,0,8.165360772154429,2,1.8033005601120218,1.8033005601120218,1.8033005601120218,10.688781356271253,11.117361111111109,X
6889,111564865.0,5657.0,10.0622,0.0442044769946599,0.7151190238047609,0,1.4302380476095218,1,0.0,0.0,0.0,0.7151190238047609,0.7152777777777777,X
6890,165502188.0,5701.0,10.649,0.0064224689681887,4.1956991398279655,0,4.1956991398279655,1,0.0,,0.0,8.408401280256049,4.172222222222222,X
6891,236777181.0,5631.0,10.6336,0.0181218974985674,6.527087717543509,1,13.054175435087018,4,0.18285826521576012,0.1055732686458671,0.1170195039007802,9.563593818763753,12.945138888888888,X
6892,334637029.0,6001.0,10.8665,0.02686138445599845,2.2093680736147228,0,2.2093680736147228,6,0.002828898623566907,0.0012651219247502388,0.0,3.3105516103220642,2.2013888888888884,X
6893,99905188.0,5645.0,10.8908,0.0124681295256932,7.79629925985197,0,7.79629925985197,2,0.07201200240048067,0.07201200240048067,0.07201200240048067,7.775295759151829,6.847222222222221,X
6894,336075472.0,5965.0,10.467,0.0064637289782405,8.30638427685537,0,8.30638427685537,1,0.0,,0.0,8.282380276055209,16.391666666666666,X
6895,1551578464.0,5967.0,10.307,0.0313821160340057,4.081680136027205,0,4.081680136027205,1,0.0,,0.0,8.15035827165433,4.313888888888888,X
6896,235930975.0,5952.0,10.2869,0.009201895086671599,8.261376775355071,0,16.522753550710142,2,0.33905651130225944,0.33905651130225944,0.33905651130225944,11.861976895379073,11.725,X
6897,232524855.0,5803.0,8.8287,0.0045596143651109,1.0691780356071212,0,1.0691780356071212,2,0.0,0.0,0.0,1.6062675535107018,1.0583333333333331,X
6898,459970307.0,5906.0,10.265,0.00673738754751745,3.577596119223844,0,3.577596119223844,3,1.790753159662599,1.2662537026286602,0.036006001200239,7.16019323864773,14.080555555555554,X
6899,160599512.0,5907.0,10.2541,0.00386494967002695,5.491915183036607,1,10.983830366073214,2,0.18603100620124025,0.18603100620124022,0.18603100620124025,10.931821864372871,8.072916666666666,X
6900,160603595.0,5606.0,10.7236,0.009297247747422549,4.081680136027205,1,8.16336027205441,6,1.3477130307287977,0.6027155901743709,1.3502250450090023,5.398899679935987,5.307638888888889,X
6901,137727600.0,5862.19,6.6045,0.0088414210883252,10.418736347269451,0,10.418736347269451,1,0.0,,0.0,11.990998399679937,11.694444444444445,X
6902,364257619.0,5728.0,10.1444,0.008797754596639,3.187531106221244,0,6.375062212442488,1,0.0,0.0,0.0,3.187531106221244,3.168055555555555,X
6903,389969968.0,5883.0,8.9169,0.00801800491599055,9.836639327865573,1,19.673278655731146,3,2.164906047525147,1.5308197468367977,0.14402400480095956,19.660276655331064,10.874999999999998,X
6904,256975450.0,5889.0,10.0246,0.0146882006386427,4.711785157031406,0,4.711785157031406,1,0.0,,0.0,9.45857631526305,13.970833333333331,X
6905,950823027.0,5887.0,9.30636,0.0163393261090432,5.392898679735946,1,5.392898679735946,2,1.9533255651130224,1.9533255651130221,1.9533255651130224,7.08518073614723,6.863194444444444,X
6906,334780068.0,6098.0,10.0299,0.0089035077467943,4.219703140628125,1,4.219703140628125,1,0.0,,0.0,8.49241528305661,8.416666666666666,X
6907,232629077.0,5913.0,8.5339,0.0310331965816455,3.610601620324064,0,3.610601620324064,6,0.05873797742934193,0.026268422078571385,0.0510085017003401,3.6196031206241246,3.634722222222222,X
6908,289723669.0,6033.84,10.8098,0.01770550684525495,5.509918183636727,1,5.509918183636727,5,1.3992757501314232,0.6996378750657116,0.10201700340068065,5.449908181636327,5.427777777777777,X
6909,198178340.0,5662.0,10.1834,0.0115218884988043,6.836139227845568,0,6.836139227845568,7,1.187370154997637,0.48474183592559733,0.16802800560112097,6.8541422284456885,6.801388888888888,X
6910,256561056.0,5662.88,11.4601,0.01047196927765425,8.14435727145429,1,8.14435727145429,3,1.9239068959331056,1.3604076124858604,0.51608601720344,8.64844128825765,8.43611111111111,X
6911,276764992.0,5920.0,10.2974,0.0045838363166337,1.4352390478095616,0,1.4352390478095616,1,0.0,0.0,0.0,2.8694780956191237,8.51111111111111,X
6912,353894978.0,6043.0,8.8183,0.0453277056922905,1.669278055611122,0,1.669278055611122,2,0.0,0.0,0.0,1.669278055611122,1.6701388888888888,X
6913,142616825.0,6011.0,10.2572,0.0036173940092739,6.107017703540707,1,12.214035407081415,2,2.3433905781156223,2.3433905781156223,2.3433905781156223,7.922320264052809,7.905555555555555,X
6914,441806298.0,5900.0,9.9684,0.0110719141258752,5.647941188237647,0,11.295882376475294,7,0.10293142565955202,0.04202157856052031,0.0960160032006403,5.623937187437488,5.652777777777777,X
6915,27308818.0,5427.0,8.2729,0.032538018224426896,0.4690780156031205,0,0.4690780156031205,1,0.0,,0.0,0.4690780156031205,0.4611111111111111,X
6916,47626069.0,5708.0,10.8305,0.20512519656167538,0.2050340068013602,0,0.2050340068013602,2,0.0,0.0,0.0,0.2050340068013602,5.7347222222222225,X
6917,157544951.0,5951.0,10.7309,0.0164630448284823,5.206867673534707,0,5.206867673534707,2,0.03900650130025962,0.03900650130025962,0.03900650130025962,7.83530576115223,5.215277777777777,X
6918,42715092.0,6067.0,10.5704,0.0069737700000947,2.8994830966193232,0,2.8994830966193232,1,0.0,0.0,0.0,14.127354470894176,14.236111111111107,X
6919,311235628.0,5773.0,10.115,0.01460347300202575,10.664777355471092,0,10.664777355471092,2,0.0,,0.0,17.709951590318063,13.7625,M
6920,424388719.0,6022.0,9.90237,0.01753541712472885,8.23437227445489,1,8.23437227445489,4,0.18816628708061084,0.10863785649840307,0.09901650330065959,12.234038907781557,8.061805555555555,X
6921,441767504.0,5943.0,9.7484,0.0144277600251554,6.590098219643929,1,13.180196439287858,2,0.0,,0.0,13.242206941388275,13.259027777777778,M
6922,374368722.0,5730.0,10.1367,0.1547357357410511,3.163527105421084,0,3.163527105421084,1,0.0,0.0,0.0,6.284047209441888,12.702777777777776,X
6923,47977927.0,5929.0,10.7343,0.01683921714687895,5.395899179835967,0,5.395899179835967,1,0.0,,0.0,10.712785357071413,16.126388888888886,X
6924,362222572.0,5873.0,10.5802,0.0039379417088235,1.1171860372074414,0,2.2343720744148827,1,0.0,,0.0,1.1171860372074414,2.2055555555555557,X
6925,383673617.0,6051.0,10.7107,0.010617262502327,8.87047829565913,1,8.87047829565913,1,0.0,,0.0,17.409901580316063,17.377777777777776,X
6926,233126238.0,5527.0,8.9367,0.00724494848252125,4.429738147629526,1,4.429738147629526,3,1.0639479825482185,0.7523248332895919,0.060010002000399965,4.4237371474294855,4.286111111111111,X
6927,202509442.0,5935.0,10.5904,0.020903933796778053,4.336722644528905,0,4.336722644528905,2,1.6052675535107017,1.6052675535107017,1.6052675535107017,5.6839471894378875,8.41111111111111,X
6928,237234333.0,5916.0,10.6096,0.012825984862296351,3.055509101820364,1,3.055509101820364,4,1.0531840835056623,0.6080561141182235,1.0501750350070016,4.030671634326865,4.030555555555555,X
6929,237234494.0,5963.0,8.9105,0.0093473693578965,4.804800660132026,1,4.804800660132026,4,1.0763089136721635,0.6214072410398173,0.20403400680136086,4.897816163232646,4.823611111111111,X
6930,232613500.0,5823.0,9.86703,0.00940448941823625,11.618936387277454,0,11.618936387277454,1,0.0,,0.0,11.384897379475891,12.429166666666664,X
6931,366488066.0,5618.0,10.3227,0.0032916039750516,1.5252540508101615,0,3.050508101620323,1,0.0,,0.0,1.531255051010202,1.4694444444444443,X
